name	FAME000001	FAME000002	FAME000003	FAME000004	FAME000005	FAME000006	FAME000007	FAME000008	FAME000009	FAME000010	FAME000011	FAME000012	FAME000013	FAME000014	FAME000015	FAME000016	FAME000017	FAME000018	FAME000019	FAME000020	FAME000022	FAME000023
Shewanella sp. Pdp11	2.0		2.0				6.0	22.0		36.0			19.0	4.0		18.0		18.0		6.0	8.0	
Shewanella baltica	267.0		7.0	3.0	121.0	1.0	48.0	236.0		143.0			239.0	103.0	1.0	124.0	3.0	174.0		126.0	151.0	2.0
Shewanella putrefaciens	309.0		4.0	3.0	265.0		77.0	239.0		306.0			834.0	218.0	4.0	213.0	3.0	443.0	3.0	134.0	219.0	
Shewanella algae	69.0		6.0		100.0		48.0	94.0		133.0			152.0	150.0	1.0	166.0		206.0	1.0	238.0	117.0	1.0
Shewanella avicenniae	36.0		1.0		16.0		12.0	36.0		42.0			42.0	48.0		16.0		19.0		7.0	8.0	
Shewanella decolorationis	49.0				38.0	1.0	24.0	69.0		79.0		1.0	184.0	44.0		103.0		172.0		74.0	108.0	
Shewanella khirikhana	18.0				3.0		4.0	11.0		12.0			5.0	6.0		14.0		22.0		15.0	32.0	
Shewanella zhangzhouensis	24.0		1.0		19.0	1.0	17.0	79.0		81.0			82.0	106.0		181.0		171.0		188.0	326.0	1.0
Shewanella oneidensis	14.0				10.0		9.0	21.0		19.0			50.0	9.0		25.0		47.0		16.0	33.0	
Shewanella chilikensis	17.0				24.0		16.0	57.0		85.0			86.0	60.0		83.0		93.0		103.0	79.0	
Shewanella morhuae	18.0						4.0	11.0		11.0			14.0	11.0		18.0		18.0		22.0	27.0	
Shewanella bicestrii	12.0		2.0		19.0	2.0	8.0	19.0		31.0		3.0	142.0	21.0		31.0	1.0	173.0		91.0	31.0	
uncultured Shewanella sp.	8.0				6.0			6.0		4.0			15.0	2.0		8.0		6.0		6.0	8.0	
Shewanella seohaensis	4.0				2.0		7.0	10.0		25.0			73.0	10.0		7.0		70.0		44.0	23.0	
Shewanella oncorhynchi	3.0		1.0		11.0		3.0	3.0		1.0			17.0	1.0		4.0		30.0		58.0	19.0	
Shewanella mangrovisoli	3.0				3.0		4.0	4.0		11.0			26.0	4.0		6.0		96.0		35.0	17.0	
Shewanella denitrificans	1.0				1.0		1.0	3.0		5.0								2.0		2.0	1.0	
Shewanella marisflavi	1.0							1.0						1.0							1.0	
Shewanella loihica	1.0									3.0			3.0			3.0				1.0		
Shewanella alkalitolerans	1.0							3.0		9.0			3.0			1.0		3.0		3.0		
Shewanella vesiculosa	1.0												1.0									
Shewanella amazonensis	1.0									1.0						2.0				1.0		
Alteromonas macleodii	53.0		4.0		22.0		8.0	27.0		28.0			22.0	16.0		17.0		23.0		31.0	30.0	
Alteromonas mediterranea	37.0		1.0		5.0		4.0	10.0		2.0			6.0					5.0		1.0	12.0	
Alteromonas sp. RW2A1	26.0				12.0		1.0	3.0		3.0			1.0	2.0				3.0			7.0	
Agarivorans gilvus	1.0																	1.0				
Pseudoalteromonas viridis	47.0	5.0	36.0	3.0	4.0	1.0	4211.0	11.0	1.0	4.0	3.0	2.0	14.0	17.0		36.0		7.0	1.0	20.0	4.0	
Pseudoalteromonas donghaensis	18.0		1.0		4.0																	
Pseudoalteromonas sp. SCSIO 43101	2.0							3.0		3.0			3.0	1.0		1.0					3.0	
Pseudoalteromonas sp. KG3	1.0							1.0										1.0				
Pseudoalteromonas sp. SCSIO 43088	1.0							1.0					2.0	3.0				4.0		6.0		
Pseudoalteromonas ruthenica	3.0							1.0								3.0		1.0			1.0	
Pseudoalteromonas shioyasakiensis	3.0				3.0		1.0	1.0		1.0			2.0	3.0		1.0				2.0	4.0	
Pseudoalteromonas atlantica	1.0							4.0						1.0								
Pseudoalteromonas lipolytica	1.0												6.0							4.0		
Pseudoalteromonas ulvae	1.0				2.0			3.0					1.0	1.0		2.0				11.0	6.0	
Pseudoalteromonas piscicida	1.0		1.0		1.0			1.0	2.0	2.0	2.0	1.0	4.0	2.0		6.0		6.0	2.0	6.0		
Idiomarina sp. OXR-189	17.0		1.0		7.0		3.0	4.0		4.0			12.0	5.0		5.0		11.0		7.0	6.0	
Idiomarina sp. PL1-037	1.0							2.0		2.0			1.0	1.0		9.0		7.0		4.0	4.0	
Colwellia sp. M166	1.0				2.0					2.0			1.0	1.0		2.0				2.0		
Vibrio navarrensis	1638.0		35.0	2.0	358.0	2.0	45.0	239.0		195.0	1.0		120.0	100.0		83.0	1.0	90.0	1.0	98.0	302.0	1.0
Vibrio parahaemolyticus	519.0	2.0	308.0	1.0	319.0	215.0	161.0	540.0	5.0	378.0	118.0	4.0	500.0	448.0	4.0	457.0	6.0	602.0	2.0	381.0	542.0	1.0
Vibrio campbellii	203.0		5.0		40.0	1.0	12.0	90.0		71.0			52.0	34.0		33.0		37.0		28.0	82.0	1.0
Vibrio natriegens	11.0				2.0			2.0		1.0			6.0	5.0		5.0		1.0		2.0	1.0	1.0
Vibrio alginolyticus	8.0				2.0		1.0	12.0		7.0			7.0	10.0		1.0		11.0		12.0	4.0	
Vibrio harveyi	3.0		15.0		3.0		2.0	7.0	1.0	4.0			21.0	11.0		11.0		17.0		22.0	11.0	
Vibrio owensii	2.0				4.0				1.0	3.0			4.0	3.0		5.0		3.0		4.0	4.0	
Vibrio sp. gvc	63.0		1.0		14.0		5.0	21.0		3.0			9.0	7.0		8.0		11.0		16.0	19.0	1.0
Vibrio sp. SCSIO 43133	2.0		1.0		1.0			5.0		6.0			1.0	2.0		1.0		3.0		9.0		
Vibrio sp. STUT-A16	3.0		1.0		12.0		5.0	12.0		26.0			6.0	15.0				3.0		10.0	3.0	
Vibrio sp. YMD68	1.0							6.0		3.0			3.0	1.0		4.0		2.0		1.0	3.0	
Vibrio sp. SCSIO 43137	1.0									1.0			1.0			1.0						
Vibrio sp. SCSIO 43140	1.0							1.0					2.0					1.0		1.0	1.0	
Vibrio sp. dhg	1.0							1.0		1.0						3.0					1.0	
Vibrio sp. LQ2	1.0							6.0		3.0			2.0								1.0	
Vibrio fluvialis	31.0				30.0		4.0	10.0		19.0			16.0	5.0		10.0		12.0		24.0	5.0	
uncultured Vibrio sp.	24.0				3.0		33.0	74.0		88.0			61.0	40.0		11.0		16.0		7.0	17.0	
Vibrio cholerae	16.0	5.0	9.0	15.0	17.0	7.0	31.0	52.0	5.0	106.0	1.0	1.0	92.0	91.0	32.0	91.0	3.0	78.0	28.0	98.0	90.0	
Vibrio alfacsensis	12.0		1.0		16.0		7.0	14.0		25.0			39.0	26.0	1.0	13.0		11.0		11.0	15.0	
Vibrio qinghaiensis	7.0				1.0					2.0								3.0				
Vibrio anguillarum	7.0		4.0		2.0		6.0	10.0		14.0			21.0	8.0		9.0		13.0		28.0	9.0	
Vibrio furnissii	5.0		2.0		1.0		4.0	16.0		11.0			19.0	4.0		10.0		11.0	1.0	9.0	4.0	
Vibrio tarriae	4.0				6.0		5.0	19.0		24.0			25.0	23.0		36.0		25.0		18.0	15.0	
Vibrio ostreae	3.0		15.0		5.0			7.0		5.0		1.0	2.0	1.0		1.0			6.0	1.0		
Vibrio vulnificus	2.0				1.0		4.0	9.0		13.0			12.0	7.0		20.0		15.0	1.0	26.0	4.0	
Vibrio coralliirubri	2.0						1.0						2.0	1.0				1.0				
Vibrio cidicii	2.0				2.0		5.0	10.0		5.0			2.0	5.0		7.0		15.0		34.0	26.0	
Vibrio mimicus	2.0		1.0		2.0		7.0	14.0		10.0			14.0	10.0		28.0		11.0		31.0	20.0	
Vibrio paracholerae	1.0						1.0			13.0			4.0	2.0		4.0		3.0		16.0	2.0	
Vibrio pectenicida	1.0									1.0			1.0									
Vibrio rumoiensis	1.0				2.0		2.0	4.0		7.0		1.0	2.0	9.0		3.0		4.0		1.0	6.0	
Vibrio nigripulchritudo	1.0				1.0					1.0			3.0			2.0				2.0	1.0	
Vibrio zhugei	1.0		19.0		1.0								1.0			2.0				4.0		
Vibrio metoecus	1.0				1.0			1.0		2.0			4.0	1.0		3.0		3.0			1.0	
Vibrio maritimus	1.0							1.0					1.0			1.0		2.0				
Vibrio metschnikovii	1.0												1.0	3.0				1.0		4.0		
Vibrio aestuarianus	1.0				1.0			4.0		2.0			3.0	4.0		3.0		2.0		1.0		
Vibrio porteresiae	1.0							1.0								1.0						
Photobacterium sp. TY1-4	1.0				2.0					3.0				1.0		2.0		1.0		2.0	4.0	
Photobacterium sp. DA100	1.0							2.0					1.0									
Photobacterium damselae	2.0		2.0	5.0	2.0		4.0	6.0	6.0	7.0			5.0	4.0	4.0	18.0	7.0	10.0	1.0	12.0	12.0	8.0
Photobacterium sanguinicancri	1.0					1.0		1.0		1.0				1.0		1.0		2.0		1.0		
Salinivibrio kushneri	3.0		1.0		23.0		3.0	3.0		4.0			10.0	5.0		2.0		4.0		4.0	3.0	
Thaumasiovibrio subtropicus	3.0				1.0			1.0		2.0			6.0			5.0		1.0				
Aliivibrio fischeri	1.0							1.0					1.0			2.0			102.0	1.0		
Stenotrophomonas maltophilia	105.0	3.0	20.0	3.0	148.0	3.0	304.0	172.0		654.0	1.0		1607.0	244.0	7.0	179.0	3.0	272.0	2.0	198.0	403.0	
Stenotrophomonas sp. 610A2	4.0				11.0	1.0	54.0	12.0		138.0			372.0	15.0		12.0		42.0	1.0	18.0	80.0	
Stenotrophomonas sp. 59	6.0						4.0			6.0			21.0	1.0			2.0				7.0	
Stenotrophomonas sp. CW117	36.0		10.0		60.0			31.0		118.0			124.0	12.0		119.0		130.0		97.0	330.0	
Stenotrophomonas sp. BIO128-Bstrain	6.0				3.0		2.0	5.0		59.0			41.0	9.0		7.0		8.0		2.0	9.0	
Stenotrophomonas sp. 704A1	1.0				3.0					1.0			7.0	1.0							11.0	
Stenotrophomonas sp. DFS-20110405	3.0				2.0					19.0			53.0	3.0								
Stenotrophomonas sp. PAMC25021	10.0				11.0		16.0	8.0					107.0	6.0				7.0			9.0	
Stenotrophomonas sp. 57	1.0						1.0			1.0			15.0			1.0		2.0			1.0	
Stenotrophomonas acidaminiphila	13.0				5.0		27.0	8.0		46.0			91.0	19.0		13.0		25.0		8.0	22.0	
Xanthomonas cucurbitae	6.0				7.0		1.0	3.0		3.0			11.0	9.0		14.0		22.0		14.0	10.0	
Xanthomonas citri	23.0		23.0		20.0			41.0		34.0			65.0	21.0		38.0		38.0		43.0	48.0	
Xanthomonas oryzae	3.0		5.0		1.0		5.0	2.0		4.0			5.0	11.0		3.0		8.0		1.0	13.0	
Xanthomonas arboricola	2.0				1.0					10.0			2.0	2.0		12.0		14.0		12.0	21.0	
Xanthomonas campestris	2.0		2.0		6.0	3.0	1.0	4.0	1.0	78.0		1.0	21.0	7.0	2.0	7.0	5.0	12.0	2.0	7.0	19.0	1.0
Xanthomonas euroxanthea	1.0																					
Xanthomonas euvesicatoria	1.0							1.0		5.0						1.0		2.0			2.0	
Pseudoxanthomonas mexicana	2.0				5.0		2.0	4.0		9.0			5.0	7.0		4.0		4.0			7.0	
Pseudoxanthomonas spadix	1.0									7.0			2.0	1.0		2.0		3.0		1.0	2.0	
Pseudoxanthomonas winnipegensis	1.0						1.0	1.0		1.0			2.0	1.0						6.0		
Lysobacter oculi	1.0						3.0	1.0		2.0								1.0				
Xylella taiwanensis	1.0				2.0											1.0						
Rheinheimera sp. D18	123.0		4.0		27.0			3.0		3.0				1.0						1.0		
Rheinheimera sp. MMS21-TC3	76.0		1.0		13.0		5.0			6.0			4.0	1.0		4.0		4.0	1.0	9.0	6.0	
Rheinheimera sp. F8	2.0				3.0			4.0		2.0			11.0	5.0				2.0		1.0	3.0	
Acidihalobacter aeolianus	2.0				3.0			4.0		4.0			6.0	7.0		7.0		6.0		3.0	4.0	
Acidihalobacter ferrooxydans	1.0			1.0			1.0	1.0		1.0			1.0	2.0		2.0					1.0	
Thioalkalivibrio versutus	1.0																			1.0		
Halothiobacillus neapolitanus	4.0		2.0		7.0		7.0	11.0		27.0			21.0	14.0		23.0		48.0		43.0	44.0	
Guyparkeria halophila	1.0																					
Marinomonas primoryensis	13.0		1.0		9.0		2.0	10.0		5.0			5.0	1.0		3.0		5.0		5.0	10.0	
Marinomonas pontica	6.0				2.0		1.0	2.0		3.0			2.0								4.0	
Marinomonas profundi	1.0													2.0		1.0						
Thalassolituus oleivorans	4.0				3.0		9.0	20.0		12.0			27.0	9.0		11.0		12.0		8.0	17.0	
Marinobacterium iners	3.0							2.0		6.0			5.0	3.0		19.0		38.0		17.0	15.0	
Bacterioplanes sanyensis	2.0							1.0								1.0		1.0		1.0	3.0	
Nitrincola iocasae	1.0							4.0					2.0	3.0				2.0				
Halomonas alkalicola	19.0		3.0		1.0		1.0			1.0			5.0		2.0							
Halomonas sp. 18071143	2.0				1.0			1.0					4.0							4.0	1.0	
Halomonas sp. Y3	1.0				8.0		11.0	18.0		30.0			32.0	20.0		20.0		46.0		22.0	20.0	
Halomonas meridiana	2.0		1.0		1.0		1.0	12.0		8.0			7.0	8.0		4.0		1.0		8.0	6.0	
Cobetia amphilecti	2.0									2.0						1.0						
Chromohalobacter canadensis	1.0				1.0			1.0													2.0	
Isoalcanivorax pacificus	3.0			1.0	2.0		1.0	1.0		3.0			9.0	8.0		1.0		12.0		9.0	7.0	
Alcanivorax sp.	2.0				1.0		3.0	2.0		5.0			14.0	9.0		9.0		22.0		5.0	2.0	
Saccharospirillum mangrovi	3.0				1.0		1.0	3.0		1.0			2.0	1.0		1.0		6.0			9.0	
Hahella sp. KA22	1.0							2.0						2.0								
Hahella sp. HNIBRBA332	1.0				1.0									1.0				2.0		1.0	2.0	
Endozoicomonas euniceicola	1.0																					
Methylovulum psychrotolerans	24.0		2.0		33.0		7.0	47.0		71.0			102.0	47.0		7.0		19.0		7.0	18.0	
Methylomonas methanica	2.0		1.0		1.0		4.0			3.0			5.0			3.0		2.0		3.0		
Methylomonas sp. EFPC1	1.0				1.0					1.0			4.0	2.0		1.0				1.0	1.0	
Methylomonas rapida	1.0				1.0					2.0			1.0					2.0		2.0		
Methylocaldum marinum	3.0						3.0	2.0		4.0			3.0	2.0		4.0		7.0		1.0	4.0	
Aequoribacter fuscus	14.0				7.0			3.0		4.0			2.0			5.0		1.0				
Microbulbifer thermotolerans	2.0				4.0		1.0	3.0		1.0			7.0	2.0		9.0		7.0		9.0	8.0	
Haemophilus parainfluenzae	5.0	2.0	1.0	134.0	571.0	4.0	5.0	5.0	4.0	2.0	112.0	17.0	10.0	2.0	2.0	90.0	534.0	8.0	1.0	7.0	3.0	87.0
Haemophilus influenzae	1.0	1.0	2.0	1.0	3.0	9.0		1.0	1.0	5.0	520.0	2.0	2.0	3.0			4.0	9.0	1.0		7.0	431.0
Aggregatibacter actinomycetemcomitans	3.0	1.0						5.0			1.0					3.0		1.0		5.0	3.0	
Glaesserella parasuis	4.0							1.0		1.0			3.0	3.0								
Cycloclasticus zancles	2.0				1.0					2.0				1.0		1.0					1.0	
Methylophaga marina	2.0	1.0			1.0		3.0	3.0		9.0			7.0	5.0		5.0		3.0			6.0	
Cysteiniphilum sp. QT6929	1.0																			2.0		
Dichelobacter nodosus	2.0							1.0		2.0			3.0	4.0				2.0		1.0		
Ignatzschineria rhizosphaerae	2.0				3.0			6.0		5.0			9.0	2.0		11.0		16.0		16.0	10.0	
Sinimarinibacterium sp. NLF-5-8	4.0		1.0		37.0		66.0	57.0	1.0	152.0			156.0	87.0	1.0	100.0		169.0		115.0	101.0	
Legionella pneumophila	1.0				1.0													1.0			1.0	
Rickettsiella endosymbiont of Xylota segnis	1.0																	7.0			5.0	
Celerinatantimonas diazotrophica	2.0				1.0		2.0	6.0		1.0			4.0	1.0				2.0		1.0	1.0	
Frischella perrara	1.0																					
Steroidobacter denitrificans	1.0				1.0		1.0	5.0	1.0	1.0			4.0	2.0	1.0	3.0	1.0	2.0		2.0	4.0	
Comamonas terrigena	6855.0	52.0	280.0	50.0	20955.0	210.0	6659.0	8152.0	84.0	23735.0	30.0	36.0	60113.0	21776.0	180.0	6130.0	136.0	10641.0	167.0	6890.0	37351.0	68.0
Comamonas aquatica	5078.0	17.0	258.0	17.0	8453.0	75.0	4682.0	3188.0	23.0	10209.0	19.0	5.0	28325.0	5345.0	54.0	906.0	43.0	2747.0	56.0	694.0	5644.0	30.0
Comamonas testosteroni	6553.0	131.0	2011.0	62.0	16542.0	187.0	17483.0	8263.0	77.0	41613.0	26.0	38.0	145413.0	129383.0	310.0	6151.0	204.0	17524.0	240.0	4505.0	45183.0	126.0
Comamonas thiooxydans	4269.0	45.0	1292.0	43.0	12171.0	67.0	13022.0	4493.0	58.0	37579.0	31.0	33.0	89208.0	15296.0	88.0	4407.0	101.0	4786.0	103.0	3142.0	15920.0	63.0
Comamonas fluminis	1010.0	3.0	94.0	4.0	946.0	25.0	1655.0	1025.0	8.0	4890.0	3.0	5.0	7172.0	1479.0	12.0	743.0	8.0	1560.0	12.0	581.0	2165.0	10.0
Comamonas resistens	422.0	8.0	25.0		467.0	20.0	1540.0	600.0	8.0	3733.0	1.0		7737.0	932.0	18.0	497.0	17.0	3473.0	20.0	103.0	5167.0	5.0
Comamonas sp. C11	407.0		86.0		605.0		1129.0	340.0	21.0	2832.0	11.0		5992.0	1004.0		347.0	11.0	800.0	14.0	294.0	1327.0	9.0
Comamonas sp. Y33R10-2	11.0			2.0	28.0		29.0	14.0		76.0			143.0	42.0		8.0		20.0		15.0	65.0	
Comamonas sp. B21-038	7.0				2.0		4.0	29.0		16.0	1.0		66.0	22.0		18.0	2.0	4.0		4.0	20.0	
Comamonas kerstersii	81.0		26.0		87.0		50.0	37.0		131.0			347.0	87.0		39.0	1.0	48.0		27.0	141.0	
Comamonas antarctica	14.0				31.0		17.0	14.0		45.0			105.0	21.0		6.0		10.0		14.0	52.0	
Comamonas odontotermitis	4.0		1.0		14.0		13.0	5.0		32.0			64.0	8.0		9.0		7.0		3.0	16.0	
Comamonas piscis	2.0				7.0		8.0	3.0	4.0	15.0			31.0	22.0		5.0		8.0		2.0	16.0	
Comamonas koreensis	4.0				4.0		5.0			4.0			45.0	16.0		4.0		17.0		17.0	30.0	
Comamonas endophytica	1.0	1.0			4.0			3.0		10.0			6.0	2.0		1.0				4.0	4.0	
Acidovorax temperans	5755.0	7.0	184.0	21.0	2575.0	60.0	1805.0	3626.0	27.0	5326.0	4.0		5088.0	1838.0	34.0	6089.0	19.0	4494.0	46.0	3967.0	2911.0	8.0
Acidovorax sp. KKS102	132.0		18.0		109.0	30.0	54.0	83.0	21.0	137.0			260.0	42.0	7.0	188.0	19.0	180.0	5.0	116.0	129.0	2.0
Acidovorax sp. DW039	29.0			2.0	24.0		3.0	21.0		30.0			43.0	17.0		31.0		24.0		20.0	27.0	
Acidovorax sp. 1608163	25.0		1.0		22.0		10.0	19.0		33.0			45.0	15.0		36.0		27.0		9.0	25.0	
Acidovorax sp. T1	41.0		2.0	5.0	15.0		3.0	19.0		46.0			90.0	21.0		36.0		31.0		33.0	28.0	
Acidovorax sp. RAC01	19.0				23.0		21.0	21.0		31.0			36.0	19.0		20.0		35.0		18.0	25.0	
Acidovorax sp. JMULE5	18.0		1.0		19.0		4.0	13.0		12.0			33.0	10.0		24.0		22.0	5.0	17.0	10.0	
Acidovorax sp. HDW3	6.0		1.0		10.0		7.0	6.0		15.0			49.0	23.0		11.0		8.0		5.0	17.0	
Acidovorax sp. GBBC 1281	11.0				14.0			8.0		32.0			74.0	27.0		4.0		3.0		13.0	23.0	
Acidovorax sp. 210-6	1.0									2.0				2.0		1.0					1.0	
Acidovorax carolinensis	45.0		6.0		30.0		17.0	46.0		89.0			140.0	53.0		68.0		50.0	7.0	47.0	52.0	
Acidovorax radicis	8.0				5.0		11.0	3.0		12.0			27.0	17.0		8.0		6.0		4.0	12.0	
Delftia acidovorans	322.0		4.0		136.0	20.0	284.0	140.0		442.0			1167.0	215.0	6.0	160.0	3.0	88.0		156.0	629.0	
Delftia tsuruhatensis	332.0		4.0		104.0		281.0	180.0		502.0			1145.0	264.0		117.0	7.0	155.0		57.0	390.0	
Delftia lacustris	313.0	39.0	6.0		402.0		241.0	116.0		612.0			1379.0	318.0	7.0	68.0		106.0		116.0	307.0	
Delftia sp. Cs1-4	17.0				11.0		23.0			31.0			130.0	4.0				16.0		8.0	32.0	
Delftia sp. KV29	12.0				85.0		28.0	30.0		73.0			564.0	142.0		80.0		40.0		28.0	153.0	
Delftia sp. UGAL515B_04	97.0						112.0			269.0			260.0							107.0	96.0	
Diaphorobacter sp. HDW4B	58.0				9.0		10.0	9.0	2.0	30.0			48.0	12.0		27.0		42.0		34.0	22.0	
Diaphorobacter sp. Y-1	56.0		10.0		61.0		102.0	159.0		235.0	2.0	3.0	332.0	193.0	5.0	264.0		284.0		201.0	180.0	
Diaphorobacter sp. HDW4A	34.0		8.0	3.0	32.0	4.0	28.0	50.0		51.0			164.0	55.0		64.0	2.0	138.0		74.0	65.0	
Diaphorobacter sp. JS3051	71.0				58.0		38.0	94.0		55.0			225.0	43.0		75.0		81.0		88.0	90.0	
Diaphorobacter sp. JS3050	55.0				33.0		32.0	40.0		60.0			100.0	38.0		89.0		68.0		60.0	57.0	
Diaphorobacter sp. MNS-0	28.0				25.0		40.0	26.0		71.0			73.0	28.0		9.0		47.0		25.0	87.0	
Diaphorobacter sp. ED-3	16.0				25.0		23.0	20.0		10.0	10.0		64.0	18.0		40.0		35.0		14.0	50.0	
Diaphorobacter sp. C33	4.0				20.0		5.0	4.0		29.0			77.0	14.0		17.0		16.0		14.0	35.0	
Diaphorobacter nitroreducens	22.0		19.0		19.0		32.0	28.0		45.0			83.0	32.0		12.0		47.0		30.0	12.0	
Diaphorobacter aerolatus	5.0				4.0		3.0	1.0		10.0			17.0	13.0		6.0		6.0		4.0	8.0	
[Acidovorax] ebreus	2.0				5.0		3.0	7.0		8.0			32.0	2.0		8.0		13.0		24.0	17.0	
Diaphorobacter ruginosibacter	1.0				4.0		5.0	3.0		8.0			18.0	9.0		4.0		1.0		6.0	7.0	
Hydrogenophaga sp. NH-16	8.0				10.0			6.0		9.0			20.0	5.0	1.0	1.0		3.0		18.0	10.0	
Hydrogenophaga sp. RAC07	2.0						2.0	1.0					6.0			1.0					4.0	
Hydrogenophaga sp. BPS33	1.0				1.0		1.0	1.0		5.0			9.0	3.0			1.0					
Hydrogenophaga sp. YM1	1.0							1.0		1.0			8.0			1.0		3.0		1.0		
Hydrogenophaga taeniospiralis	3.0		2.0				3.0	19.0		12.0			126.0	44.0		93.0		71.0		112.0	39.0	
Hydrogenophaga pseudoflava	1.0						5.0	2.0		2.0			12.0	2.0		1.0		3.0				
Melaminivora jejuensis	9.0		1.0		1.0		2.0	8.0		12.0			24.0	2.0		7.0		8.0		19.0	4.0	
Melaminivora suipulveris	8.0				16.0		7.0	16.0		21.0			56.0	20.0	1.0	17.0		20.0		11.0	37.0	
Alicycliphilus denitrificans	53.0		1.0		21.0		39.0	44.0		131.0			178.0	34.0		56.0		85.0		64.0	50.0	
Polaromonas sp. JS666	11.0		1.0		6.0		3.0	12.0		14.0			18.0	14.0		5.0		6.0		3.0	9.0	
Polaromonas naphthalenivorans	1.0				2.0			1.0		3.0			5.0	6.0		1.0					1.0	
Variovorax sp. PAMC 28711	2.0							1.0		1.0			2.0					4.0	2.0	3.0	2.0	
Variovorax sp. WDL1	3.0				4.0		3.0	1.0		19.0			9.0	4.0		6.0		1.0		2.0	5.0	
Variovorax paradoxus	7.0				10.0		6.0	5.0		19.0			27.0	25.0		8.0	1.0	6.0		3.0	10.0	
Paracidovorax avenae	26.0				23.0		12.0	20.0		57.0			102.0	15.0		27.0		34.0		19.0	55.0	
Paracidovorax cattleyae	1.0						1.0			1.0			2.0					1.0		1.0	1.0	
Curvibacter sp. AEP1-3	10.0		2.0		2.0					3.0			6.0	3.0		1.0		1.0			2.0	
Ottowia sp. SB7-C50	4.0		1.0		6.0		6.0	8.0		6.0			20.0	5.0		14.0		11.0		14.0	10.0	
Ottowia sp. oral taxon 894	1.0			1.0			3.0	2.0		1.0			8.0	1.0		3.0		2.0			1.0	
Ottowia oryzae	2.0				1.0		5.0	6.0		9.0			18.0	1.0		6.0		13.0		6.0	9.0	
Paenacidovorax monticola	7.0				5.0	6.0	4.0	1.0		9.0			19.0	3.0		2.0		4.0		1.0	4.0	
Simplicispira suum	4.0		1.0				2.0	3.0		2.0			5.0	7.0	1.0	2.0		2.0				
Limnohabitans sp. 103DPR2	3.0				1.0					3.0			4.0	1.0							1.0	
Rhodoferax sp. AJA081-3	1.0				2.0			1.0		1.0			2.0								1.0	
Rhodoferax sp. TBRC 17307	1.0				3.0		1.0						3.0	1.0				1.0			1.0	
Rhodoferax sediminis	1.0				1.0		4.0			6.0			5.0	7.0				1.0			9.0	
Verminephrobacter eiseniae	1.0				3.0		1.0	4.0		5.0			14.0	4.0				3.0		3.0	6.0	
Serpentinimonas raichei	1.0				1.0		1.0			1.0			1.0	2.0	1.0					5.0	4.0	
Pulveribacter suum	1.0				4.0		2.0	2.0		6.0			9.0	3.0		1.0		2.0			5.0	
Cupriavidus pauculus	31.0		25.0		29.0		2.0	12.0		53.0	2.0		37.0	18.0	3.0	25.0	5.0	15.0		14.0	19.0	
Cupriavidus metallidurans	11.0	3.0			4.0		3.0	12.0		10.0			15.0	8.0		26.0		10.0		3.0	12.0	
Cupriavidus sp. USMAA2-4	21.0				13.0		22.0	12.0		30.0			90.0	36.0		23.0		30.0		11.0	37.0	
Cupriavidus basilensis	4.0		1.0				5.0	3.0		15.0			13.0	23.0		4.0		5.0		11.0	4.0	
Cupriavidus nantongensis	2.0		1.0							1.0			3.0									
Cupriavidus gilardii	1.0				2.0			2.0					1.0	3.0				1.0				
Cupriavidus campinensis	1.0							1.0		1.0				2.0								
Cupriavidus taiwanensis	1.0												2.0	1.0				1.0			1.0	
Burkholderia cenocepacia	21.0		1.0		5.0	5.0	9.0	23.0		42.0			41.0	22.0		95.0		26.0	6.0	31.0	17.0	
Burkholderia vietnamiensis	16.0		1.0		19.0		2.0	14.0		18.0			36.0	13.0		9.0		32.0		12.0	23.0	
Burkholderia multivorans	5.0		15.0		47.0		14.0	21.0	1.0	20.0			37.0	31.0		37.0		31.0		20.0	32.0	
Burkholderia ambifaria	2.0				1.0			1.0		5.0			3.0	1.0				3.0		1.0		
Burkholderia sp. IDO3	4.0						1.0	5.0		1.0			5.0	1.0		4.0		1.0			1.0	
Ralstonia mannitolilytica	10.0		18.0		13.0	5.0	3.0	6.0	2.0	8.0	3.0		40.0	6.0		6.0		3.0		12.0	38.0	
Ralstonia pickettii	7.0				1.0					2.0			12.0	2.0		1.0		1.0		1.0	9.0	
Ralstonia sp. RRA.1	1.0				6.0		4.0	2.0		14.0			32.0	5.0		1.0					12.0	
Ralstonia wenshanensis	1.0																					
Ralstonia pseudosolanacearum	2.0				7.0			1.0		9.0			18.0	6.0		13.0		15.0		2.0	13.0	3.0
Paraburkholderia fungorum	10.0												3.0									
Paraburkholderia tropica	4.0						1.0	1.0		1.0												
Paraburkholderia sp. SUR17	1.0				1.0											8.0		13.0		1.0	15.0	
Paraburkholderia phytofirmans	3.0												4.0									4.0
Pandoraea norimbergensis	6.0				5.0		1.0	3.0		5.0			6.0	3.0		2.0		5.0		1.0	9.0	
Pandoraea sp. XJJ-1	6.0				4.0		2.0			12.0			54.0	11.0		6.0		8.0			8.0	
Pandoraea pnomenusa	2.0				4.0			1.0		2.0			10.0	2.0				1.0			6.0	
Pandoraea apista	1.0									4.0			9.0	1.0		1.0					2.0	
Pandoraea thiooxydans	1.0												6.0			1.0				2.0	1.0	
Polynucleobacter sp. MWH-Aus1W21	3.0						1.0	2.0		4.0			1.0	1.0								
Caballeronia insecticola	1.0																					
