name	FAME000105	FAME000106	FAME000107	FAME000108	FAME000109	FAME000110	FAME000111	FAME000113	FAME000114	FAME000115	FAME000116	FAME000117	FAME000118	FAME000119	FAME000120	FAME000121	FAME000122	FAME000123	FAME000125	FAME000126	FAME000127	FAME000128	FAME000129	FAME000130	FAME000131	FAME000104	FAME000112	FAME000124	FAME000132
Megamonas hypermegale			1.0		1.0	1.0				25.0									23.0	21.0	4.0	18.0	22.0	9.0	13.0	19.0			
Synechococcus sp. JA-3-3Ab			2.0																										
Chamaesiphon minutus			1.0																										
Microbacterium sp. M28			1.0																										
Kocuria rhizophila			2.0									1.0		1.0				2.0					2.0	1.0				1.0	
Mycoplasma putrefaciens			7.0																1.0	6.0	8.0		4.0	6.0	7.0	6.0			
Mycoplasmopsis gallinacea			4.0																	13.0		9.0	6.0						
Segatella bryantii			1.0							13.0									5.0			52.0	27.0	2.0	18.0	47.0			
Bacteroides caccae			1.0		2.0	63.0			2.0	367.0	1.0	1.0	2.0			1.0	3.0	118.0	325.0	53.0					4.0	1240.0			
uncultured Draconibacterium sp.			1.0					1.0		7.0									16.0	21.0						31.0			
Polaribacter sp. Q13			6.0				13.0			19.0									6.0	23.0	14.0	9.0	17.0	38.0	58.0	13.0			
Tenacibaculum jejuense			5.0												2.0			1.0											
Christiangramia salexigens			3.0							1.0									2.0										
Faecalibacter bovis			6.0																			3.0			9.0	1.0			
Blattabacterium cuenoti			6.0						3.0	8.0										14.0	21.0	18.0	25.0	49.0	36.0	5.0			
Algoriphagus sp. TR-M9			1.0																										
uncultured Ilyobacter sp.			2.0							2.0										8.0	7.0	14.0	3.0	7.0	5.0	4.0			
Sneathia vaginalis			1.0							1.0									1.0	1.0	1.0	2.0				1.0			
Sulfurimonas hydrogeniphila			1.0																	1.0	2.0	4.0	1.0	1.0	5.0	1.0			
Desulfonema limicola			3.0																	3.0				5.0			1.0		
Pseudodesulfovibrio cashew			1.0																										
Methanobacterium paludis			1.0																						1.0				
Nitrosopumilus maritimus			2.0												2.0														
Synechococcus phage S-SRM01			1.0																										
Citrobacter freundii complex sp. CFNIH4				77.0		191.0				964.0	48.0								1261.0	2321.0	3076.0	4059.0	1668.0	5337.0	1013.0	635.0	89.0		
Enterobacter sp. 155105				78.0	63.0			24.0	33.0	206.0	24.0		29.0			38.0			73.0	213.0	77.0	52.0			61.0				
Enterobacter cloacae complex sp. FDA-CDC-AR_0164				14.0						52.0	11.0	3.0		6.0		3.0			117.0	633.0	603.0	364.0	68.0	24.0		27.0			
Klebsiella sp. M5al				199.0																									
Salmonella sp. SJTUF14178				179.0			154.0				152.0		165.0	162.0	516.0	356.0		252.0			108.0			121.0		194.0	153.0	206.0	
secondary endosymbiont of Trabutina mannipara				8.0																									
Serratia inhibens				15.0	27.0	57.0	68.0			2.0									12.0	7.0	7.0	1.0	1.0	13.0	2.0	1.0	18.0		
Yersinia alsatica				1.0						1.0			1.0							2.0	16.0	9.0	8.0	5.0		10.0			
Erwinia sp. INIA01				2.0		1.0	2.0			3.0											2.0					5.0			
Brenneria ulupoensis				8.0	4.0	7.0	3.0			14.0									12.0	10.0			4.0		3.0	19.0			
Arsenophonus endosymbiont of Crataerina pallida				1.0	1.0		2.0			2.0	2.0		3.0	1.0				3.0						1.0	1.0	2.0	1.0	2.0	
Aeromonas sp. FDAARGOS 1416				5.0						477.0								7.0	370.0	1278.0	26.0	60.0	6.0	35.0	6.0	337.0			
Pseudoalteromonas sp. FE4				9.0											7.0	11.0										8.0			6.0
Pseudoalteromonas sp. APM04				3.0																						3.0			
Pseudoalteromonas sp. SCSIO 43101				3.0			1.0								7.0	15.0			1.0							8.0		2.0	
Pseudoalteromonas lipolytica				11.0			11.0							2.0	13.0	24.0				9.0	6.0					14.0		6.0	6.0
Alteromonas gracilis				1.0		2.0			1.0	1.0					1.0		2.0	6.0	5.0										3.0
Glaciecola nitratireducens				1.0																									
Shewanella donghaensis				5.0	6.0	4.0	6.0	6.0	7.0		7.0	1.0	5.0	4.0	2.0					1.0	6.0	4.0	1.0	1.0			4.0	11.0	33.0
Thalassotalea agarivorans				1.0							1.0																		
Pseudomonas sp. HLS-6				1.0	1.0	1.0				623.0									1190.0	103.0	1.0					488.0			
Pseudomonas sp. ML2-2023-6				4.0						6.0										6.0	8.0	6.0		17.0	7.0				
Pseudomonas sp. B21-054				1.0																									
Pseudomonas tolaasii				2.0	7.0	6.0	8.0	10.0	16.0	1.0	13.0	6.0	6.0	7.0	18.0	20.0	12.0	21.0	1.0						1.0		10.0	5.0	
Pseudomonas mandelii				5.0						117.0									132.0	71.0	16.0		5.0			47.0			2.0
Pseudomonas qingdaonensis				6.0						28.0						2.0			81.0	37.0						18.0			
Pseudomonas psychrophila				1.0		1.0	1.0			8.0									45.0	7.0						6.0			
Pseudomonas extremaustralis				1.0						77.0									119.0	27.0				1.0	1.0	78.0			
Stutzerimonas balearica				3.0			4.0			37.0								1.0	62.0	3.0		3.0				78.0			
Vibrio alginolyticus				9.0		2.0				3.0						21.0		1.0	10.0	4.0						34.0		1.0	8.0
Vibrio harveyi				4.0		1.0				2.0					2.0				14.0	1.0	3.0				5.0	13.0		1.0	
Vibrio coralliilyticus				13.0				1.0							1.0	14.0	1.0	1.0								3.0		1.0	
Vibrio nigripulchritudo				3.0							1.0					2.0				1.0	1.0			1.0	1.0				
Vibrio fluvialis				2.0		2.0				4.0									9.0							11.0			
Vibrio gigantis				1.0												1.0			1.0										
Vibrio rhizosphaerae				1.0																									
Photobacterium phosphoreum				1.0																									1.0
Photobacterium sp. CCB-ST2H9				1.0						1.0																			
Acinetobacter sp. KCTC 92772				2.0						17.0								2.0	18.0							66.0			
Acinetobacter cumulans				1.0		1.0				417.0									300.0	63.0						105.0			
Acinetobacter wuhouensis				1.0						39.0									269.0	23.0	2.0					103.0			
Agarilytica rhodophyticola				1.0											1.0														
Kineobactrum salinum				1.0																									
Candidatus Paraluminiphilus aquimaris				1.0						1.0				2.0												1.0			
Halomonas sp. KO116				2.0					3.0																				
Alcanivorax sp.				1.0						4.0									9.0		1.0			1.0		6.0			3.0
Gilliamella sp. ESL0405				1.0		1.0																							
Acidovorax sp. 1608163				2.0						1.0									4.0	57.0	12.0		3.0	10.0		5.0			
Acidovorax sp. GBBC 1281				21.0						10.0									21.0	36.0		17.0							
Hydrogenophaga sp. NH-16				6.0						2.0									8.0	27.0	14.0	11.0			14.0				
Ottowia testudinis				3.0						2.0									1.0	14.0	2.0	2.0			4.0	2.0			
Limnohabitans sp. TEGF004				2.0						1.0									2.0	4.0	1.0			1.0					
Burkholderia pseudomallei				1.0		1.0	1.0	1.0		3.0									8.0			1.0	1.0	2.0	2.0	5.0	2.0		
Caballeronia grimmiae				1.0			1.0	2.0	3.0		7.0		2.0	4.0	7.0	3.0	3.0	3.0									2.0	1.0	
Pigmentiphaga aceris				2.0	1.0	1.0	8.0	11.0	9.0		17.0	4.0	12.0	4.0	5.0	10.0	5.0	8.0		1.0							4.0	2.0	
Alcaligenes faecalis				1.0	1.0	1.0	8.0	12.0	11.0	20.0	14.0		11.0	5.0	9.0	16.0	11.0	10.0	18.0	5.0	3.0	6.0	4.0			18.0	5.0	4.0	2.0
Paralcaligenes sp. KSB-10				1.0																1.0	1.0				1.0				
Oxalobacter formigenes				1.0						54.0						1.0								1.0		420.0			1.0
Rhizobacter sp. AJA081-3				1.0						1.0										1.0									
Azospira inquinata				50.0	4.0	17.0			1.0	5414.0						38.0	4.0	16.0	14097.0	11.0	30.0					35976.0			22.0
Azospira sp. I09				7.0		1.0				1217.0						2.0		6.0	2243.0	309.0	3.0					2398.0			
Azospira oryzae				4.0		1.0				1724.0						2.0	4.0		2612.0	414.0	5.0					2560.0		2.0	5.0
Aquitalea aquatilis				1.0		6.0				1824.0							5.0	2.0	5345.0	298.0						1252.0			4.0
Uruburuella suis				1.0						389.0									325.0	2.0	2.0					718.0			
Agrobacterium tumefaciens				4.0	5.0		2.0	3.0		1.0	9.0		5.0	4.0	5.0	11.0	8.0	15.0	3.0	3.0	1.0						2.0		
Solibaculum mannosilyticum				2.0	2.0													2.0	10.0							8.0			
Petroclostridium sp. X23				1.0						36.0									4.0	12.0	1.0	5.0				87.0			
Butyricicoccus sp. GAM44				2.0												2.0										4.0			
Caproiciproducens sp. CPB-2				1.0						228.0									10.0	2.0						779.0			
[Ruminococcus] torques				6.0	3.0	49.0				52.0	1.0					3.0	3.0	68.0	103.0			39.0				184.0			2.0
Lacrimispora saccharolytica				1.0				1.0		1067.0							1.0		207.0	128.0	953.0	1221.0	542.0	92.0		2212.0	2.0		
Dorea formicigenerans				4.0		10.0				10.0						1.0		4.0	47.0	16.0	99.0			19.0		73.0			
Anaerostipes rhamnosivorans				1.0																						3.0			
Lactococcus piscium				1.0			2.0			210.0						1.0			214.0	530.0	159.0	741.0	59.0	9.0	98.0	916.0			1.0
Enterococcus faecium				4.0	3.0			3.0	3.0	2692.0	2.0	1.0						4.0	1289.0	659.0	130.0	76.0	7.0		51.0	1165.0			
Trichococcus flocculiformis				8.0		1.0				673.0						11.0		2.0	1389.0	4.0	1.0					9101.0			1.0
uncultured Trichococcus sp.				1.0						128.0									252.0	1.0	3.0	5.0	3.0			1839.0			
Leuconostoc falkenbergense				1.0						69.0							2.0		18.0	2.0		2.0				105.0			
Staphylococcus auricularis				1.0																									
Veillonella parvula				2.0						312.0					1.0	6.0	3.0		571.0	2.0		5.0				563.0			5.0
Veillonella rogosae				3.0						252.0								1.0	597.0	9.0		8.0	3.0			637.0	1.0		
Pelosinus fermentans				1.0						33.0									39.0	156.0	17.0	7.0	12.0	2.0	4.0	19.0		1.0	
Schnuerera ultunensis				1.0	2.0		3.0			10.0									12.0	96.0	592.0	1248.0	631.0	215.0	9.0	23.0	1.0		
Eggerthella guodeyinii				2.0				1.0		7.0		1.0								4.0	1.0			1.0		2256.0			
Bifidobacterium longum				10.0				36.0	1.0	10.0	1.0			1.0	2.0	5.0			10.0	4.0		41.0		1.0		92.0			
Corynebacterium kefirresidentii				1.0																		4.0				5.0			3.0
Corynebacterium urealyticum				6.0				6.0								5.0													
Dietzia psychralcaliphila				1.0							1.0									2.0									
Streptomyces sp. 2P-4				2.0	3.0	5.0	3.0		13.0		14.0	1.0	13.0	8.0	11.0	8.0	10.0	7.0		14.0							1.0	2.0	
Actinomyces oris				1.0																		3.0							1.0
Bacteroides graminisolvens				229.0	37.0	74.0	15.0		1.0	44258.0		1.0	1.0			236.0	55.0	100.0	77091.0	14511.0	244.0	144.0	52.0	1.0		242479.0		18.0	114.0
uncultured Bacteroides sp.				169.0	76.0	63.0	35.0			65524.0				1.0		238.0	65.0	72.0	65842.0	38431.0	179.0	61.0	115.0	2.0	6.0	200308.0		43.0	123.0
Bacteroides salyersiae				2.0					1.0	280.0	3.0		2.0	3.0		1.0	6.0		622.0	201.0	5.0		14.0	1.0	1.0	1493.0			
Bacteroides cellulosilyticus				1.0	93.0	256.0	3.0		1.0	1365.0						3.0	122.0	356.0	1163.0	917.0	1.0	2.0			3.0	2716.0			2.0
Bacteroides helcogenes				1.0						109.0		1.0				1.0		1.0	61.0	161.0	1.0		1.0	2.0	2.0	205.0			
Bacteroides intestinalis				1.0	1.0	1.0				80.0									81.0	61.0	1.0				1.0	407.0			
Parabacteroides goldsteinii				1.0	2.0					63.0							1.0	1.0	52.0	20.0	1.0					323.0			
uncultured Macellibacteroides sp.				6.0		1.0				941.0						4.0			1177.0	128.0	4.0					5264.0			6.0
Porphyromonas sp. oral taxon 275				1.0						1.0									1.0							3.0			
uncultured Acetobacteroides sp.				4.0	5.0					4898.0						5.0	5.0	2.0	1945.0	5.0	4.0					2984.0			3.0
Alistipes sp. dk3624				1.0															1.0	6.0						74.0			
Dysgonomonas capnocytophagoides				2.0		1.0				2074.0						1.0	2.0		314.0	359.0	3.0	11.0	47.0			2059.0			2.0
Proteiniphilum saccharofermentans				1.0						14.0									21.0	14.0						63.0			
Paludibacter propionicigenes				1.0						150.0							1.0		80.0	85.0	5.0	1.0				266.0			1.0
Cloacibacterium caeni				5.0			3.0			407.0						4.0			288.0	1287.0	1815.0	114.0	19.0			3528.0			8.0
Cloacibacterium sp. TD35				1.0						18.0									6.0	57.0	187.0	2.0				223.0	10.0		
Chryseobacterium arthrosphaerae				1.0						3.0	4.0								2.0	4.0	32.0								
Elizabethkingia anophelis				1.0						13.0									17.0	116.0	190.0	5.0				79.0			
Candidatus Arcticimaribacter forsetii				3.0																		2.0						3.0	
Aliarcobacter butzleri				67.0	26.0	9.0	4.0			20518.0			1.0			63.0	16.0	9.0	10088.0	4932.0	59.0	4.0	7.0	8.0		66788.0	1.0	4.0	34.0
Aliarcobacter cryaerophilus				7.0	5.0	3.0				6134.0						11.0	3.0	3.0	3151.0	74.0	26.0	46.0	38.0	26.0	8.0	9003.0			7.0
Aliarcobacter cibarius				1.0	1.0					172.0						2.0	1.0		76.0	7.0						441.0			
Arcobacter ellisii				3.0						201.0									52.0	8.0						329.0			3.0
Sulfurospirillum diekertiae				7.0						1071.0			1.0			8.0			34.0	32.0	5.0	1.0			2.0	7436.0			4.0
Sulfurospirillum cavolei				4.0	1.0					1235.0						2.0	6.0		36.0	24.0	1.0					3353.0			1.0
Sulfurospirillum deleyianum				2.0	1.0					36.0									3.0							180.0			
Sulfurospirillum multivorans				2.0	3.0					569.0									11.0	14.0						2161.0			
Sulfurospirillum halorespirans				2.0	1.0					621.0									11.0	18.0						2249.0			
Campylobacter coli				1.0						18.0												28.0		35.0					
Desulfovibrio desulfuricans				30.0	29.0	18.0				23272.0						35.0	32.0	22.0	15236.0	29.0	27.0	4.0	1.0			24757.0			21.0
Desulfovibrio sp. G11				8.0		2.0				255.0						4.0	2.0		242.0							424.0			
Desulfarculus baarsii				1.0						1.0									1.0							1.0			
Dictyoglomus thermophilum				1.0						1.0																			
Citrobacter sp. BIDMC108					86.0		21.0		21.0	2433.0	21.0		21.0						999.0	10680.0	7132.0	13949.0	4777.0	20384.0	3523.0	656.0		15.0	
Enterobacter sp. RHBSTW-00422					28.0					793.0					19.0		17.0		330.0	121.0					52.0	75.0			
Enterobacter sp. MGH 14					1669.0						2250.0		2310.0		1175.0					21487.0	74151.0	57359.0	20654.0	9663.0	4933.0				
Klebsiella sp. P1954					387.0										603.0		272.0	264.0			234.0						283.0		
Klebsiella sp. CTHL.F3a					2.0	2.0				86.0									53.0	24.0	2.0	1.0	2.0			104.0			
Serratia sp. FDAARGOS_506					2.0	22.0	10.0			1.0									1.0		2.0	1.0		8.0	1.0	1.0	4.0		
Edwardsiella anguillarum					6.0					70.0			8.0				5.0		37.0	63.0	303.0	203.0	82.0	64.0	13.0	51.0	6.0	2.0	5.0
Pantoea sp. OXWO6B1					1.0		3.0									1.0													9.0
Dickeya sp. DW 0440					22.0	33.0													28.0		25.0		34.0	98.0	35.0				
Xenorhabdus hominickii					1.0	1.0																							
Candidatus Sodalis pierantonius					1.0			2.0	1.0	2.0	5.0	2.0	2.0	1.0	1.0	1.0		2.0	3.0					2.0			2.0		
Pseudomonas chlororaphis					4.0					37.0									42.0	138.0						17.0			
Pseudomonas orientalis					1.0					2.0									4.0	2.0					1.0	1.0			
Pseudomonas guguanensis					2.0					1.0									8.0							2.0			
Stutzerimonas xanthomarina					1.0	1.0																							
Alteromonas sp. B31-7					2.0				2.0	11.0				2.0	2.0			4.0	4.0	2.0	2.0	2.0							2.0
Shewanella xiamenensis					4.0					989.0			2.0	1.0			2.0	5.0	1412.0	19.0	4.0	4.0				1413.0			
Shewanella cyperi					1.0														2.0						1.0				
Idiomarina loihiensis					2.0					1.0			2.0		1.0	2.0	3.0										1.0		
Colwellia sp. M166					1.0	1.0												1.0		9.0									
Vibrio anguillarum					5.0		6.0	1.0		20.0									13.0	2.0						23.0			
Thaumasiovibrio subtropicus					1.0					3.0																1.0			
Acinetobacter junii					4.0				1.0	103.0				2.0	1.0	1.0	2.0		96.0	68.0	2.0			2.0		96.0	2.0		
Acinetobacter bouvetii					1.0	4.0				1661.0								6.0	3012.0	190.0						397.0			3.0
Cellvibrio sp. KY-YJ-3					1.0					1.0												1.0							
Halomonas sp. 7T					4.0																								
Rheinheimera sp. MM224					2.0	2.0	7.0	10.0	13.0	1.0	17.0		9.0	6.0	13.0	16.0	4.0	14.0	1.0	3.0		1.0	1.0	1.0			5.0	2.0	
Aggregatibacter sp. oral taxon 513					1.0																								
Candidatus Methylospira mobilis					1.0														2.0							2.0			
Candidatus Palibaumannia cicadellinicola					1.0								1.0				1.0						1.0				1.0		
Gilliamella sp. ESL0441					1.0	2.0	1.0	2.0	4.0		3.0	1.0	4.0		1.0		1.0								1.0	2.0	1.0	13.0	12.0
Solimonas sp. K1W22B-7					1.0																					1.0			
Paraburkholderia fungorum					1.0					5.0																2.0			
Duodenibacillus massiliensis					17.0					15.0			1.0				29.0									1.0			
Achromobacter insolitus					1.0					1.0										3.0									
Janthinobacterium sp. 1_2014MBL_MicDiv					2.0	1.0				4.0									9.0	12.0	6.0	4.0							
Janthinobacterium rivuli					1.0					2.0									8.0	4.0		3.0		2.0		7.0			
Sphaerotilus sp. FB-5					1.0					1.0									1.0		1.0					1.0			
Aquitalea magnusonii					2.0					302.0								1.0	1274.0	57.0	7.0					94.0			
Aquitalea denitrificans					2.0					1013.0									343.0	20.0						156.0			
Tritonibacter sp. AK171					12.0			23.0	12.0	20.0				2.0			15.0	3.0	17.0	22.0	9.0	15.0	8.0			13.0			10.0
Pseudosulfitobacter sp. DSM 107133					2.0		5.0													1.0									
Bradyrhizobium genosp. L					1.0																								
Pseudovibrio sp. FO-BEG1					1.0																								
Caulobacter segnis					2.0													1.0											
Nguyenibacter sp. L1					1.0																								
Clostridium ljungdahlii					16.0																			8.0	8.0				
Faecalibacterium sp. IP-1-18					7.0													14.0								37.0			
Faecalibacterium sp. I3-3-89					3.0					12.0							6.0	3.0								26.0			
Faecalibacterium sp. I2-3-92					1.0																					12.0			
Faecalibacterium sp. I4-1-79					1.0	2.0		1.0																14.0		17.0			
Anaerotruncus colihominis					5.0	1.0			1.0	23.0			1.0			2.0	6.0	6.0	17.0							25.0			
Dysosmobacter welbionis					25.0	26.0		2.0		333.0	2.0			6.0	1.0	5.0	21.0	29.0	69.0							907.0			
Vescimonas fastidiosa					2.0					221.0						1.0	1.0	1.0						24.0		291.0			
Vescimonas coprocola					1.0					266.0		1.0					1.0	1.0	7.0							453.0			
Intestinibacillus sp. NTUH-41-i26					1.0			1.0		43.0								1.0	4.0							26.0			
Blautia wexlerae					15.0	5.0	17.0			95.0							9.0	13.0	101.0							752.0			
Blautia obeum					2.0	1.0				58.0								4.0	51.0	24.0						181.0			
Anaerocolumna chitinilytica					1.0					145.0										2.0		3.0				45.0			
Anaerostipes hadrus					1.0	8.0				30.0		1.0					1.0	15.0	25.0	18.0		19.0				91.0			
Coprococcus catus					1.0												2.0					14.0				24.0			
Streptococcus sp. 116-D4					1.0																			1.0					
Streptococcus thermophilus					1.0					76.0		1.0			2.0				76.0	91.0	14.0	58.0	15.0		27.0	211.0			1.0
Leuconostoc lactis					1.0	2.0	1.0			284.0								1.0	806.0	584.0		17.0				504.0		1.0	
Listeria innocua					1.0					21.0										6.0	4.0	7.0	10.0		8.0	11.0			
Pectinatus frisingensis					1.0					143.0									115.0	82.0	73.0	38.0				240.0			
Synechococcus sp. ROS8604					3.0					3.0		1.0	1.0	3.0		1.0		1.0	1.0	4.0					3.0	1.0	1.0		
Synechococcus sp. CC9311					1.0														1.0		1.0	1.0				1.0			1.0
Synechococcus sp. MVIR-18-1					6.0							7.0					7.0												
Synechococcus sp. NOUM97013					1.0					1.0				2.0			1.0		1.0		1.0	1.0			1.0	1.0			1.0
Prochlorococcus sp. MIT 1341					1.0																								
Propioniciclava coleopterorum					2.0					5.0									3.0							8.0			
Kribbella sp. NBC_00359					1.0																								
Kocuria palustris					1.0		2.0																	1.0					
Citricoccus sp. NR2					4.0																								
Dermacoccus nishinomiyaensis					2.0		2.0	1.0	1.0									5.0	3.0			1.0							1.0
Thermus thermophilus					2.0							3.0				2.0												1.0	
Bacteroides eggerthii					1.0					265.0	1.0			1.0					423.0	118.0						617.0	1.0		
Bacteroides caecimuris					1.0				1.0	69.0	1.0	1.0	1.0	2.0	1.0			2.0	176.0	40.0		2.0			1.0	400.0	1.0		
Alistipes onderdonkii					64.0				1.0	60.0							60.0	4.0	3.0						2.0	100.0			
Alistipes shahii					13.0	57.0				19.0							34.0	72.0	75.0	4.0						88.0			
Alistipes finegoldii					9.0	1.0				27.0	1.0		1.0				26.0	3.0	7.0							69.0			
Alistipes ihumii					3.0					2.0							6.0									4.0			
uncultured Alistipes sp.					1.0					1.0							2.0									6.0			
Alistipes indistinctus					1.0					2.0							1.0		1.0							70.0			
Alistipes dispar					1.0					2.0							8.0									2.0			
Odoribacter splanchnicus					11.0			2.0		7.0		1.0					9.0			130.0		1.0				44.0			1.0
Butyricimonas virosa					6.0					11.0							4.0		1.0	3.0						26.0			
Butyricimonas faecalis					1.0					67.0								1.0	114.0	62.0						221.0			
Duncaniella dubosii					1.0					4.0								1.0	2.0							7.0			
Arcobacter suis					1.0		1.0			794.0							4.0	1.0	252.0	15.0	5.0					1380.0			
Arcobacter sp. L					2.0					438.0									105.0	6.0	2.0					655.0			
Desulfovibrio fairfieldensis					8.0			2.0		34.0							12.0		26.0							47.0			
Citrobacter sp. RHBSTW-00667						315.0				410.0									2504.0	26669.0						2531.0			
Citrobacter sp. CFNIH10						10.0				1750.0	11.0			7.0	4.0	8.0			240.0		73.0				14.0	224.0			
Citrobacter sp. RHBSTW-00107						1813.0																2554.0							
Klebsiella sp. A52						2.0				13.0									2.0	9.0	1.0	7.0	6.0	21.0	8.0	9.0			
Serratia sp. JSRIV002						13.0	32.0	1.0		16.0									8.0	10.0	20.0			10.0	5.0				
Serratia sp. 3ACOL1						3.0	3.0			1.0											1.0					3.0			
Rahnella sp. WMR66						1.0				1.0									1.0					3.0					
Buchnera aphidicola						1.0	1.0			2.0					2.0			1.0		1.0	1.0		1.0	1.0		3.0	1.0		
Proteus vulgaris						2.0				33.0			1.0					5.0	2227.0	544.0	1.0	1.0		1.0		206.0			
Arsenophonus sp. aPb						1.0																							
Pragia fontium						1.0					1.0	1.0		1.0						1.0	1.0		1.0	1.0	1.0				
Alteromonas sp. RW2A1						4.0		3.0	5.0						1.0			12.0		9.0			5.0			5.0			
Alteromonas stellipolaris						4.0		3.0									2.0				8.0					3.0			
Salinimonas sediminis						1.0		1.0												1.0	1.0								
Salinimonas iocasae						1.0												4.0											
Aliiglaciecola sp. LCG003						1.0												1.0	1.0										
Pseudoalteromonas sp. M8						2.0													2.0					16.0					
Pseudoalteromonas ulvae						1.0				3.0									1.0							2.0			
Shewanella putrefaciens						1.0				67.0				4.0					55.0	6.0	1.0	2.0				72.0		3.0	
Shewanella mesophila						1.0				1.0																			
Pseudomonas sp. AO-1						2.0				25.0									247.0	4.0						11.0			
Pseudomonas sp. AN-1						1.0													1.0							2.0			
Pseudomonas oryziphila						4.0				5.0									64.0							7.0			
Stutzerimonas zhaodongensis						1.0																		1.0					
Acinetobacter seifertii						1.0	1.0			17.0	1.0	1.0			1.0		1.0		20.0	8.0						26.0	1.0		
Acinetobacter sp. WCHAc010034						2.0				139.0								1.0	803.0	19.0	1.0					106.0			
Acinetobacter venetianus						1.0		1.0	1.0	7.0	1.0					2.0			13.0	12.0						1.0	1.0		
Acinetobacter lwoffii						1.0	1.0		1.0	202.0	1.0	1.0	1.0						281.0	277.0	9.0	1.0				264.0			
Acinetobacter ursingii						2.0				34.0									99.0	83.0				1.0		64.0			
Vibrio sp. STUT-A11						2.0							4.0		3.0		1.0												
Vibrio sp. SCSIO 43140						1.0			1.0	2.0				1.0					1.0							1.0			
Vibrio spartinae						1.0				2.0									1.0	5.0	15.0	21.0	18.0	24.0	14.0				
Photobacterium ganghwense						1.0																							
Legionella anisa						1.0							1.0							1.0				1.0	1.0				1.0
Haemophilus parahaemolyticus						1.0											1.0											1.0	
Halomonas sp. 18071143						1.0				2.0		2.0		2.0															
Vreelandella titanicae						1.0		1.0	6.0	8.0	9.0	2.0		4.0	3.0		7.0	8.0		3.0						9.0	4.0	1.0	1.0
